shrid2,Ycons,Ylowinc,Ymidinc,wave,D,R_PC1,R_PC1_scaled
11-28-553-05317-594888,0,0,0,Holdout,NA,-57.04858028084166,-1.170778872614967
11-28-553-05317-594889,0,0,0,Holdout,NA,-65.01113051042624,-1.3341902236957541
11-28-553-05317-594890,0,0,0,Holdout,NA,-105.14391271245853,-2.1578148129508987
11-28-553-05317-594891,0,0,0,Holdout,NA,-213.62454939151854,-4.3841075074654325
11-28-553-05317-594892,0,0,0,Holdout,NA,-173.68836525455933,-3.564517599877236
11-28-553-05317-594893,0,0,0,Holdout,NA,-75.7165335581083,-1.553891742109581
11-28-553-05317-594894,0,0,0,Holdout,NA,-31.012891152854706,-0.6364617237050417
11-28-553-05317-594895,0,0,0,Holdout,NA,-22.2707495753129,-0.45705121760639955
11-28-553-05317-594896,0,0,0,Holdout,NA,37.03759067933169,0.7601035546626012
11-28-553-05317-594897,1,0,0,Holdout,NA,23.214477907699326,0.4764188721143096
11-28-553-05317-594898,0,0,0,Holdout,NA,-37.23675470263787,-0.7641908961796736
11-28-553-05317-594899,0,0,0,Holdout,NA,59.80562441716918,1.2273602811230973
11-28-553-05317-594900,0,0,0,Holdout,NA,0.5664343816957579,0.011624643480125147
11-28-553-05317-594901,1,0,0,Holdout,NA,-47.22886270304679,-0.9692538246903487
11-28-553-05318-594903,0,0,0,Holdout,NA,19.231859977328504,0.3946856386557099
11-28-553-05318-594904,0,0,0,Holdout,NA,-33.64663449793249,-0.6905126930565588
11-28-553-05318-594905,0,0,0,Holdout,NA,-190.06212133423378,-3.9005478321645675
11-28-553-05318-594906,1,0,0,Holdout,NA,-44.959583461501985,-0.9226825659669026
11-28-553-05318-594907,0,0,0,Holdout,NA,-108.53880356941913,-2.227486423893651
11-28-553-05318-594908,0,0,0,Holdout,NA,-66.75124792212542,-1.369901764481827
11-28-553-05318-594909,0,0,0,Holdout,NA,26.59462169661697,0.5457878365124381
11-28-553-05318-594910,0,0,0,Holdout,NA,-7.340716500869605,-0.1506497750998447
11-28-553-05318-594911,0,0,0,Holdout,NA,-22.149997962961262,-0.45457309394618695
11-28-553-05318-594912,0,0,0,Holdout,NA,-40.43330904439113,-0.8297921481313751
11-28-553-05318-594913,0,0,0,Holdout,NA,0.1453118096860999,0.002982160044726526
11-28-553-05318-594914,0,0,0,Holdout,NA,-1.3030311947897695,-0.026741443620647887
11-28-553-05318-594915,0,0,0,Holdout,NA,-18.43762715753186,-0.37838600419017826
11-28-553-05318-594916,0,0,0,Holdout,NA,-5.710051763404719,-0.11718447563851421
11-28-553-05319-594917,0,0,0,Buffer,0,-43.42905563319667,-0.8912723251421909
11-28-553-05319-594918,1,0,0,Buffer,0,-41.509684561759514,-0.8518820530603171
11-28-553-05319-594919,1,0,0,Buffer,0,-0.5135501159389253,-0.010539326707350319
11-28-553-05319-594920,1,0,0,Buffer,0,-18.6169865222111,-0.38206690481449435
11-28-553-05319-594921,1,0,0,Buffer,0,-8.123880594714787,-0.1667222517565952
11-28-553-05319-594922,1,0,0,Buffer,0,-4.431453288029317,-0.09094445223814322
11-28-553-05319-594923,1,0,0,Buffer,0,-25.464889336553053,-0.5226029163556013
11-28-553-05319-594924,1,0,1,Buffer,0,-20.200576336758424,-0.4145661096787194
11-28-553-05319-594925,1,0,1,Buffer,0,-13.427909008893485,-0.2755741175961962
11-28-553-05319-594926,1,0,0,Buffer,0,-18.538971185823122,-0.38046583591613886
11-28-553-05319-594927,1,0,0,Buffer,0,6.381762656573759,0.13096965518822642
11-28-553-05320-594928,1,0,0,Treatment,1,26.745040313222024,0.5488748009469994
11-28-553-05320-594929,1,0,0,Treatment,1,-20.218932515163793,-0.414942824151773
11-28-553-05320-594930,0,0,0,Treatment,1,12.545266613133176,0.25746009856288593
11-28-553-05320-594931,0,0,0,Treatment,1,-7.019324970243292,-0.14405402088401126
11-28-553-05320-594932,0,0,0,Treatment,1,18.305351715201787,0.3756713828537044
11-28-553-05320-594933,0,0,1,Treatment,1,-15.191640980159312,-0.3117702879259079
11-28-553-05320-594934,0,0,0,Treatment,1,-25.0898212452525,-0.5149055855031072
11-28-553-05320-594935,0,0,0,Treatment,1,-26.873973337557093,-0.5515208275462732
11-28-553-05320-594936,1,0,0,Treatment,1,-18.720971137950983,-0.3842009279678475
11-28-553-05320-594937,0,0,0,Treatment,1,-20.943909415656265,-0.4298211547614396
11-28-553-05320-594938,0,0,0,Treatment,1,-11.699228442984113,-0.24009728935431174
11-28-553-05320-594939,0,0,0,Treatment,1,-15.75254192987957,-0.3232813716080847
11-28-553-05320-594940,0,0,0,Treatment,1,7.902186678666168,0.16217254075906787
11-28-553-05321-594941,0,0,0,Holdout,NA,-47.95390443222352,-0.9841334857459878
11-28-553-05321-594942,0,0,0,Holdout,NA,-19.740437333749476,-0.40512291195956585
11-28-553-05321-594944,0,0,0,Holdout,NA,-46.44971614099375,-0.953263797786408
11-28-553-05321-594945,1,0,0,Holdout,NA,-36.91443937101947,-0.7575761832679584
11-28-553-05321-594946,0,0,0,Holdout,NA,-28.73200561854039,-0.5896522749635962
11-28-553-05321-594947,0,0,0,Holdout,NA,-15.32852189782743,-0.31457942508026054
11-28-553-05321-594948,0,0,0,Holdout,NA,-31.646151131852157,-0.6494577947839884
11-28-553-05321-594949,0,0,0,Holdout,NA,-66.837605332555,-1.3716740335045963
11-28-553-05321-594950,0,0,0,Holdout,NA,-36.00915799863911,-0.7389975560814946
11-28-553-05321-594951,0,0,0,Holdout,NA,-48.675406322067076,-0.9989405004871467
11-28-553-05321-594952,1,0,1,Holdout,NA,-30.60151053390059,-0.6280191693959997
11-28-553-05321-594953,0,0,0,Holdout,NA,-20.021807185089557,-0.4108973216945336
11-28-553-05321-594954,0,0,0,Holdout,NA,-5.896749303355281,-0.12101597388557421
11-28-553-05321-594955,0,0,0,Holdout,NA,-44.59822276009266,-0.9152665448753936
11-28-553-05321-594956,0,0,0,Holdout,NA,-61.74563435070864,-1.2671741140295405
11-28-553-05322-594957,0,0,0,Holdout,NA,-14.142426399722755,-0.290237793031776
11-28-553-05322-594958,0,0,0,Holdout,NA,-8.910779443702891,-0.1828713748854261
11-28-553-05322-594959,0,0,0,Holdout,NA,37.34643060436528,0.7664417186882314
11-28-553-05322-594960,0,0,0,Holdout,NA,-51.547790078369225,-1.0578889651003902
11-28-553-05322-594961,0,0,0,Holdout,NA,7.060439719059148,0.14489779787249094
11-28-553-05322-594962,0,0,0,Holdout,NA,-42.445191854219146,-0.8710809913651286
11-28-553-05322-594963,0,0,0,Holdout,NA,2.264390125077814,0.046470921883560674
11-28-553-05322-594964,0,0,0,Holdout,NA,-24.676884957565044,-0.5064311049992885
11-28-553-05323-594965,0,0,0,Holdout,NA,-53.333822261893786,-1.0945427912953105
11-28-553-05323-594966,0,0,0,Holdout,NA,-8.556718202464712,-0.17560515688643585
11-28-553-05323-594967,0,0,0,Holdout,NA,12.994171116205559,0.26667273637843847
11-28-553-05323-594968,0,0,0,Holdout,NA,-1.1896527843646931,-0.02441463641733304
11-28-553-05323-594969,0,0,0,Holdout,NA,-22.802990579129577,-0.4679741278583346
11-28-553-05323-594970,0,0,0,Holdout,NA,3.036677966604923,0.06232019076959113
11-28-553-05323-594971,0,0,0,Holdout,NA,-15.920129822551088,-0.32672069232526946
11-28-553-05323-594972,0,0,0,Holdout,NA,-58.02405802705133,-1.190798104125131
11-28-553-05323-594973,1,0,0,Holdout,NA,-41.674736272992455,-0.8552693250213227
11-28-553-05323-594974,0,0,0,Holdout,NA,-42.84192794086075,-0.879223003417967
11-28-553-05323-594975,0,0,0,Holdout,NA,5.459723715262782,0.1120471209743875
11-28-553-05323-594976,0,0,0,Holdout,NA,28.619258030960577,0.5873384138153083
11-28-553-05323-594977,0,0,0,Holdout,NA,0.9203146325685552,0.018887147106296763
11-28-553-05324-594978,0,0,0,Holdout,NA,39.579167742204945,0.812263042483091
11-28-553-05324-594979,0,0,1,Holdout,NA,-20.00243476985914,-0.4104997515122145
11-28-553-05324-594980,0,0,0,Holdout,NA,-31.477720492472947,-0.6460011788065977
11-28-553-05324-594981,0,0,0,Holdout,NA,39.21671706985744,0.8048246524747764
11-28-553-05324-594982,0,0,0,Holdout,NA,21.481274350080206,0.44084922082391603
11-28-553-05324-594983,0,0,0,Holdout,NA,63.88622067588595,1.3111042737668839
11-28-553-05324-594984,1,0,0,Holdout,NA,59.622795853216886,1.223608183894172
11-28-553-05324-594985,1,0,0,Holdout,NA,-61.80549649028755,-1.26840263414246
11-28-553-05324-594986,0,1,1,Holdout,NA,2.4647990095457972,0.050583811050379165
11-28-553-05324-594987,0,0,0,Holdout,NA,-45.36058057213949,-0.9309120248386722
11-28-553-05324-594988,0,0,0,Holdout,NA,7.341011416273103,0.15065582749802633
11-28-553-05324-594989,0,0,0,Holdout,NA,21.315173935723333,0.43744042686437684
11-28-553-05324-594990,0,0,0,Holdout,NA,5.209144172441813,0.106904605013428
11-28-553-05324-594991,0,0,0,Holdout,NA,-26.08901962912205,-0.5354116235434324
11-28-553-05324-594992,0,0,0,Holdout,NA,8.194726379240738,0.16817618360430156
11-28-553-05324-594993,0,0,0,Holdout,NA,-28.542741056117787,-0.5857680950255808
11-28-553-05324-594994,0,0,0,Holdout,NA,-29.19400628617863,-0.5991336786749959
11-28-553-05324-594995,0,0,0,Holdout,NA,-35.86741394450917,-0.7360886152616324
11-28-553-05325-594996,0,0,0,Holdout,NA,47.26300303588613,0.9699544693022831
11-28-553-05325-594997,0,0,0,Holdout,NA,44.31896308669039,0.9095354412443607
11-28-553-05325-594998,0,0,1,Holdout,NA,-20.728295990488693,-0.4253962305723426
11-28-553-05325-594999,0,0,1,Holdout,NA,-11.036560740622429,-0.22649769859026414
11-28-553-05325-595000,0,0,0,Holdout,NA,-61.60685837881622,-1.2643260856453387
11-28-553-05325-595001,0,0,1,Holdout,NA,-35.45562992655503,-0.7276377822009696
11-28-553-05325-595002,0,0,0,Holdout,NA,0.3167583394315686,0.006500669599583179
11-28-553-05325-595003,1,0,0,Holdout,NA,5.322870904862374,0.10923856065113285
11-28-553-05325-595004,0,1,1,Holdout,NA,-43.276937972367094,-0.8881504920908838
11-28-553-05325-595005,0,0,0,Holdout,NA,-32.389990138381485,-0.6647232227610611
11-28-553-05325-595007,0,0,0,Holdout,NA,55.69490935614045,1.1429981756841858
11-28-553-05325-595009,0,0,0,Holdout,NA,37.626197196148794,0.7721832255462668
11-28-553-05325-595010,0,0,1,Holdout,NA,-26.151272229356504,-0.5366892018593352
11-28-553-05325-595011,0,0,0,Holdout,NA,-40.97908956065829,-0.8409929228813309
11-28-553-05325-595013,0,0,0,Holdout,NA,-30.526497948448636,-0.6264797244212951
11-28-553-05325-595014,0,0,0,Holdout,NA,-4.593084926141198,-0.0942615357854631
11-28-553-05325-595015,0,1,1,Holdout,NA,23.907797806215942,0.4906475222428634
11-28-553-05325-595016,0,0,0,Holdout,NA,16.16784564829927,0.3318044376835334
11-28-553-05325-595017,0,0,0,Holdout,NA,-13.06279114760167,-0.26808099023158105
11-28-553-05326-595018,0,0,0,Control,0,-28.51591283645164,-0.5852175131772619
11-28-553-05326-595019,1,0,0,Control,0,34.55236279878584,0.709100492327781
11-28-553-05326-595020,0,1,1,Control,0,14.987510153690678,0.3075810152445817
11-28-553-05326-595021,1,0,1,Control,0,28.254468407425186,0.5798520227065039
11-28-553-05326-595022,0,0,0,Control,0,-15.060855267508398,-0.3090862395506847
11-28-553-05326-595023,1,0,0,Control,0,72.25728258388935,1.4828993013555656
11-28-553-05326-595024,0,0,0,Control,0,34.442566753026476,0.7068472041646241
11-28-553-05326-595025,0,0,0,Control,0,-39.008849548956704,-0.8005586935223309
11-28-553-05326-595026,0,0,0,Control,0,56.24217970867082,1.154229525582761
11-28-553-05326-595027,0,0,1,Control,0,42.103684303446336,0.8640724063431167
11-28-553-05326-595028,0,1,1,Control,0,29.659904734123064,0.6086950745406273
11-28-553-05326-595029,0,0,0,Control,0,46.607150508893646,0.9564947429011372
11-28-553-05326-595030,1,0,0,Control,0,23.613115233671625,0.4845999023307764
11-28-553-05326-595031,0,0,0,Control,0,28.810463692359495,0.5912624299360987
11-28-553-05326-595032,0,0,0,Control,0,53.215067894918164,1.0921056560817533
11-28-553-05326-595034,0,0,0,Control,0,29.201738854624335,0.5992923702273999
11-28-553-05327-595035,0,0,0,Buffer,0,12.373226822166842,0.25392941381103207
11-28-553-05327-595036,0,1,1,Buffer,0,41.63746878108654,0.8545045033212196
11-28-553-05327-595037,0,0,0,Buffer,0,24.67146148834937,0.5063198019108891
11-28-553-05327-595038,0,0,1,Buffer,0,50.97929488498783,1.0462220286347041
11-28-553-05327-595039,0,0,0,Buffer,0,31.905106118258875,0.6547721956954695
11-28-553-05327-595040,0,0,0,Buffer,0,60.464886518287614,1.2408899804724154
11-28-553-05327-595042,0,0,0,Buffer,0,2.328897302289592,0.04779476973112827
11-28-553-05327-595043,0,0,0,Buffer,0,-10.596457070015772,-0.21746567576392906
11-28-553-05327-595044,0,0,0,Buffer,0,-13.646375822034257,-0.28005760040915295
11-28-553-05327-595045,0,0,1,Buffer,0,3.4715832371919326,0.07124552948767245
11-28-553-05327-595046,0,0,0,Buffer,0,-28.21153812194573,-0.5789709863864557
11-28-553-05327-595047,0,0,0,Buffer,0,34.36471332895496,0.7052494581100343
11-28-553-05327-595048,1,0,1,Buffer,0,-19.1719803273273,-0.3934567591853392
11-28-553-05327-595049,0,0,0,Buffer,0,4.441658632620905,0.09115389131229197
11-28-553-05327-595050,0,0,0,Buffer,0,-77.05368621770756,-1.5813334431232253
11-28-553-05327-595051,0,0,0,Buffer,0,43.220421986300465,0.8869906433772762
11-28-553-05327-595052,0,0,0,Buffer,0,-51.75444531422235,-1.0621300449460416
11-28-553-05327-595053,0,0,0,Buffer,0,-36.01479827175728,-0.73911330852564
11-28-553-05328-595054,0,0,0,Holdout,NA,-5.474004148770874,-0.1123401910168113
11-28-553-05328-595055,0,0,0,Holdout,NA,36.066041450452744,0.7401649461069237
11-28-553-05328-595056,0,0,0,Holdout,NA,4.392988667973942,0.09015506248852337
11-28-553-05328-595057,0,0,0,Holdout,NA,11.604889386292987,0.23816121708235102
11-28-553-05328-595058,0,0,0,Holdout,NA,43.44686674181773,0.8916378534264824
11-28-553-05328-595059,0,0,0,Holdout,NA,13.380826885087394,0.2746078752189325
11-28-553-05328-595060,0,0,0,Holdout,NA,18.96416517228609,0.3891918749106778
11-28-553-05328-595061,0,0,0,Holdout,NA,22.62742970228534,0.4643711816595826
11-28-553-05328-595062,0,0,0,Holdout,NA,11.510137911430586,0.23621668096292614
11-28-553-05328-595063,0,0,0,Holdout,NA,-1.5624664239184909,-0.03206570030820535
11-28-553-05328-595064,0,0,0,Holdout,NA,27.276021446726244,0.5597718555240553
11-28-553-05328-595065,0,0,0,Holdout,NA,28.2246501338712,0.5792400775095683
11-28-553-05329-595066,0,0,0,Holdout,NA,50.98067941526634,1.0462504426423902
11-28-553-05329-595067,0,0,0,Holdout,NA,44.810030456253635,0.9196133660320583
11-28-553-05329-595068,0,0,0,Holdout,NA,21.21063995927468,0.4352951294618118
11-28-553-05329-595069,0,0,0,Holdout,NA,-11.579580799438137,-0.23764182188198907
11-28-553-05329-595070,0,0,1,Holdout,NA,17.677553278254308,0.36278739621248657
11-28-553-05329-595071,0,0,0,Holdout,NA,28.891956651163547,0.5929348683029252
11-28-553-05329-595073,0,0,1,Holdout,NA,-22.764982871211803,-0.4671941150831246
11-28-553-05329-595074,0,0,0,Holdout,NA,35.123835906009326,0.7208285429981247
11-28-553-05329-595075,0,0,0,Holdout,NA,-40.233162319064846,-0.8256846391227105
11-28-553-05329-595076,0,0,0,Holdout,NA,21.510218497785306,0.44144322678255965
11-28-553-05329-595077,1,0,0,Holdout,NA,4.506255358255446,0.09247957691639848
11-28-553-05329-595078,1,0,1,Holdout,NA,29.298103693385194,0.6012700165900046
11-28-553-05329-595079,0,0,0,Holdout,NA,35.60870462342083,0.7307792560139917
11-28-553-05330-595080,0,0,0,Holdout,NA,8.924923503680628,0.18316164620354386
11-28-553-05330-595081,0,0,0,Holdout,NA,34.28569603315841,0.7036278265105388
11-28-553-05330-595082,0,0,0,Holdout,NA,21.75578559885665,0.44648287496185335
11-28-553-05330-595083,0,0,0,Holdout,NA,11.69795161150196,0.24007108559400953
11-28-553-05330-595084,0,0,0,Holdout,NA,-4.767528404500817,-0.09784155018588274
11-28-553-05330-595085,0,0,1,Holdout,NA,-7.659278678489127,-0.15718746394915692
11-28-553-05330-595086,0,0,0,Holdout,NA,16.867050746291408,0.34615386675475573
11-28-553-05330-595087,0,0,0,Holdout,NA,17.543124582375132,0.3600285847533103
11-28-553-05330-595088,0,0,0,Holdout,NA,-1.5672424985684639,-0.032163717248621625
11-28-553-05330-595089,0,0,1,Holdout,NA,8.182803036979184,0.16793148694152638
11-28-553-05330-595090,0,0,0,Holdout,NA,-6.0766011518861545,-0.12470698150441599
11-28-553-05330-595091,0,0,0,Holdout,NA,-0.5971138152630155,-0.012254261824132704
11-28-553-05330-595092,0,0,0,Holdout,NA,-0.18042765650580575,-0.0037028246317884392
11-28-553-05330-595093,0,0,0,Holdout,NA,36.38238182177006,0.7466570379603974
11-28-553-05330-595094,0,0,0,Holdout,NA,24.362821506967812,0.4999857412266979
11-28-553-05330-595095,0,0,0,Holdout,NA,13.308568524933513,0.27312495380315843
11-28-553-05330-803009,0,0,0,Holdout,NA,-21.80362127277436,-0.44746458206314343
11-28-553-05331-595100,0,0,0,Holdout,NA,-14.361439408185895,-0.29473248513233646
11-28-553-05331-595102,0,0,1,Holdout,NA,6.429495736258799,0.13194925680048353
11-28-553-05331-595103,0,0,0,Holdout,NA,35.44501462508916,0.7274199297912942
11-28-553-05331-595104,0,0,0,Holdout,NA,28.04784391703906,0.575611573834367
11-28-553-05331-595105,0,0,0,Holdout,NA,19.242832615798918,0.3949108245102002
11-28-553-05331-595106,0,0,0,Holdout,NA,4.532434287210343,0.09301683370310898
11-28-553-05331-595107,0,0,1,Holdout,NA,-13.693218312378809,-0.28101892491128944
11-28-553-05331-595108,0,0,0,Holdout,NA,-16.07381948327546,-0.32987478672743786
11-28-553-05331-595109,0,0,0,Holdout,NA,5.3689897259254495,0.11018503365825678
11-28-553-05331-595110,0,0,0,Holdout,NA,-18.794081121699683,-0.3857013268196476
11-28-553-05332-595111,1,0,0,Buffer,0,-8.941929416142319,-0.1835106498583542
11-28-553-05332-595112,1,1,1,Buffer,0,-15.84846946319254,-0.3252500433743584
11-28-553-05332-595113,1,0,0,Buffer,0,-36.37143838792228,-0.7464324514574607
11-28-553-05332-595114,1,0,0,Buffer,0,-17.80626757684913,-0.3654289340151187
11-28-553-05332-595116,0,0,1,Buffer,0,-13.714104072009043,-0.2814475526877076
11-28-553-05332-595117,1,0,0,Buffer,0,31.327039118310896,0.64290882193291
11-28-553-05332-595118,0,0,0,Buffer,0,-10.03321191448073,-0.20590648314323887
11-28-553-05332-595119,0,0,1,Buffer,0,-10.526798315497151,-0.2160361047267255
11-28-553-05332-595120,1,0,0,Buffer,0,-47.63657348673805,-0.9776210648448478
11-28-553-05333-595121,0,0,0,Treatment,1,-78.62344812391618,-1.6135488648879284
11-28-553-05333-595122,0,0,0,Treatment,1,-70.36658461953697,-1.4440974728041334
11-28-553-05333-595123,0,0,0,Treatment,1,-52.49551698810489,-1.0773386803687615
11-28-553-05333-595124,0,0,0,Treatment,1,-83.80960760957653,-1.719981766915149
11-28-553-05333-595125,0,0,0,Treatment,1,-48.43270342301208,-0.9939596328627964
11-28-553-05333-595126,0,0,0,Treatment,1,-72.64380323674258,-1.4908316672788233
11-28-553-05333-595127,0,0,0,Treatment,1,-85.27405421496256,-1.7500358565562624
11-28-553-05333-595128,1,0,0,Treatment,1,-27.399559337357793,-0.562307160550173
11-28-553-05333-595129,0,0,1,Treatment,1,-7.498323202571229,-0.15388425693315963
11-28-553-05333-595130,1,0,0,Treatment,1,-43.79780421757617,-0.8988399639821566
11-28-553-05334-595131,1,0,0,Control,0,-53.10349073529954,-1.089815815028659
11-28-553-05334-595132,1,0,0,Control,0,-47.485130701442074,-0.9745130819193895
11-28-553-05334-595133,0,0,0,Control,0,19.111161253732647,0.3922086004044165
11-28-553-05334-595134,0,0,0,Control,0,-29.253021067602724,-0.6003448088893357
11-28-553-05334-595135,0,0,0,Control,0,-17.95578451049663,-0.3684973936709229
11-28-553-05334-595136,0,0,0,Control,0,-45.57671936552571,-0.9353477308913618
11-28-553-05334-595137,0,0,0,Control,0,0.7628572079975651,0.015655728811282882
11-28-553-05334-595138,0,0,0,Control,0,-19.316637961278698,-0.39642549391561677
11-28-553-05334-595139,0,0,0,Control,0,-1.0047745920096531,-0.020620475711650824
11-28-553-05334-595140,0,0,0,Control,0,-3.4568868569425346,-0.0709439231827453
11-28-553-05334-595141,0,0,0,Control,0,-21.49002752462204,-0.4410288577539064
11-28-553-05334-595142,1,0,0,Control,0,5.900850231047684,0.12110013512984505
11-28-553-05335-595143,0,0,0,Treatment,1,42.16182782811355,0.8652656562000742
11-28-553-05335-595144,0,0,0,Treatment,1,0.6780004721821088,0.013914257367072908
11-28-553-05335-595145,0,0,0,Treatment,1,12.436494116986701,0.25522781618560386
11-28-553-05335-595146,0,0,0,Treatment,1,-0.01103025922582447,-2.2636837582146605e-4
11-28-553-05335-595147,0,0,0,Treatment,1,36.84696670542213,0.7561914762170282
11-28-553-05335-595148,0,0,0,Treatment,1,4.133904406259991,0.08483800852594463
11-28-553-05335-595149,0,0,0,Treatment,1,-5.195432020212654,-0.10662319751741527
11-28-553-05335-595150,0,0,0,Treatment,1,-1.9494294623230777,-0.04000714508416113
11-28-553-05335-595151,0,0,0,Treatment,1,-17.288204539732906,-0.35479699093165323
11-28-553-05335-595152,0,0,0,Treatment,1,-1.6214806906773447,-0.03327681996033336
11-28-553-05336-595153,0,0,0,Treatment,1,6.603855290840772,0.1355275488760829
11-28-553-05336-595154,0,0,0,Treatment,1,-1.768525937294756,-0.036294554445759936
