shrid2,centroid_lat,centroid_lon,distance_km,lat,lon
11-28-539-04618-576551,17.541522180484556,79.29683357653722,0.4333141492275074,17.545,79.295
11-28-539-04618-576552,17.53750338667996,79.26915254,0.5214824781567908,17.535,79.265
11-28-539-04618-576553,17.516943921623145,79.2601192,0.5615089743739102,17.515,79.265
11-28-539-04618-576554,17.525925079891557,79.23024354916042,0.5153033301108942,17.525,79.235
11-28-539-04618-576555,17.54462791824987,79.20249825671475,0.26874874581516134,17.545,79.205
11-28-539-04618-576556,17.54082268779928,79.15794756997184,0.5604662859555251,17.545,79.155
11-28-539-04618-576557,17.52209687498148,79.18441880149258,0.3290108224917128,17.525,79.185
11-28-539-04618-576558,17.503789842925023,79.22094755173691,0.4508249914531746,17.505,79.225
11-28-539-04618-576559,17.48931613369568,79.25322071440075,0.5162753254507281,17.485,79.255
11-28-539-04618-576560,17.51184507614835,79.30282368287318,0.42038378527503534,17.515,79.305
11-28-539-04618-576561,17.484197583943956,79.31178011178928,0.3533523785627683,17.485,79.315
11-28-539-04618-576562,17.46668371783034,79.30456963687362,0.19292132774011986,17.465,79.305
11-28-539-04618-576563,17.471687911578986,79.33228301989402,0.46815598247555756,17.475,79.335
11-28-539-04618-576564,17.508504041385173,79.34641959266233,0.418170105,17.505,79.345
11-28-539-04618-576565,17.489844953878414,79.35128313,0.6682993206590417,17.485,79.355
11-28-539-04619-576566,17.48980149986339,79.38186055625894,0.6299200279815341,17.485,79.385
11-28-539-04619-576567,17.473741077559136,79.40199903340128,0.348105412,17.475,79.405
11-28-539-04619-576568,17.483283886340367,79.42698902848252,0.28477279,17.485,79.425
11-28-539-04619-576569,17.496967984388217,79.46330722871691,0.28336101953575815,17.495,79.465
11-28-539-04619-576570,17.494493297212426,79.50384111426098,0.13535249077230604,17.495,79.505
11-28-539-04619-576571,17.521795269709433,79.53463046006092,0.35889921269559755,17.525,79.535
11-28-539-04619-576572,17.468643796128703,79.49417526793917,0.41497173969611545,17.465,79.495
11-28-539-04619-576573,17.46638574368652,79.45971510218568,0.5239090751587643,17.465,79.455
11-28-539-04619-576574,17.44844757889098,79.41326645506692,0.4256546229790948,17.445,79.415
11-28-539-04619-576575,17.435922239424393,79.43614950927373,0.15951216058024856,17.435,79.435
11-28-539-04619-576576,17.428214722761467,79.46943440055449,0.5915107861272763,17.425,79.465
11-28-539-04619-576578,17.449725972311423,79.48215572949728,0.6066394191804952,17.445,79.485
11-28-539-04619-576579,17.45971684237813,79.51499293026691,0.5250770283936019,17.455,79.515
11-28-539-04619-576580,17.480119118841355,79.52543522987864,0.5452988457753332,17.485,79.525
11-28-539-04619-576581,17.497036403846526,79.54218926518861,0.3747536465590751,17.495,79.545
11-28-539-04620-576582,17.500964061899598,79.57452293597923,0.45212435558752984,17.505,79.575
11-28-539-04620-576583,17.488028262938965,79.61184579420906,0.4751804374011421,17.485,79.615
11-28-539-04620-576584,17.479666560348917,79.64407210934156,0.5287395571493723,17.475,79.645
11-28-539-04620-576585,17.45249330617101,79.66757788763695,0.3909070612227576,17.455,79.665
11-28-539-04620-576587,17.425055330278084,79.66838408969035,0.35948030805394504,17.425,79.665
11-28-539-04620-576588,17.42764906084171,79.64981161,0.5900214351810869,17.425,79.645
11-28-539-04620-576589,17.44492922464199,79.64291239,0.22184300419587116,17.445,79.645
11-28-539-04620-576590,17.457675578962068,79.58794266505295,0.4316954188491657,17.455,79.585
11-28-539-04620-576591,17.45789146266186,79.53633094291989,0.3515398145346727,17.455,79.535
11-28-539-04620-576592,17.43311401803173,79.51933752973873,0.5062557865920073,17.435,79.515
11-28-539-04620-576593,17.403563401945636,79.51773096984928,0.3312524645536242,17.405,79.515
11-28-539-04620-576594,17.407755356288266,79.53907004936556,0.5300827840627288,17.405,79.535
11-28-539-04620-576595,17.422734470053314,79.56682564,0.3181236592734165,17.425,79.565
11-28-539-04620-576596,17.43136637689393,79.60389364289787,0.42121416882201385,17.435,79.605
11-28-539-04620-576597,17.419432463922195,79.61806435168498,0.5911017762587059,17.415,79.615
11-28-539-04620-576598,17.393858060758006,79.59329447965396,0.22132335325118868,17.395,79.595
11-28-539-04620-576599,17.37774769685792,79.54829488852937,0.46485523526738187,17.375,79.545
11-28-539-04620-576600,17.368691081917632,79.57579838118613,0.4195535129290827,17.365,79.575
11-28-539-04620-576601,17.37346652308056,79.61428158362631,0.1869919447481668,17.375,79.615
11-28-539-04621-576602,17.400300170496624,79.64427685117839,0.5287917579030121,17.405,79.645
11-28-539-04621-576603,17.389366684342377,79.67922733110915,0.6617892696464178,17.385,79.675
11-28-539-04621-576604,17.417200997220405,79.70062935010733,0.5249236166556501,17.415,79.705
11-28-539-04621-576605,17.408650435480407,79.73939275,0.6187502472221506,17.405,79.735
11-28-539-04621-576606,17.419960477106148,79.75206151370061,0.6343000714279771,17.415,79.755
11-28-539-04621-576607,17.387908987287023,79.77695067,0.3844561545624886,17.385,79.775
11-28-539-04621-576608,17.377499871980948,79.74884180522677,0.493993278,17.375,79.745
11-28-539-04621-576609,17.38873709,79.70712500264894,0.47331386202200126,17.385,79.705
11-28-539-04621-576610,17.37225912,79.71080256536868,0.5403294719122138,17.375,79.715
11-28-539-04621-576611,17.33897428,79.68180773,0.5574932342499932,17.335,79.685
11-28-539-04621-576612,17.36153232924754,79.65085446822263,0.5856679356355736,17.365,79.655
11-28-539-04621-576613,17.35729257,79.62242907799447,0.37382998587907307,17.355,79.625
11-28-539-04621-576614,17.320333837433548,79.6202588,0.7236549872191124,17.325,79.625
11-28-539-04621-576615,17.33493588360084,79.64196177624859,0.32293045432098916,17.335,79.645
11-28-539-04621-576616,17.32497976428587,79.66143339732407,0.379026128,17.325,79.665
11-28-539-04621-576618,17.34152105995606,79.71988191439861,0.6473616443469019,17.345,79.715
11-28-539-04621-576619,17.358723185950453,79.73939443,0.6243277664990093,17.355,79.735
11-28-539-04621-576620,17.348588654476423,79.76332754997205,0.437230306,17.345,79.765
11-28-539-04621-576621,17.335922645345363,79.78616891407054,0.16117602275368856,17.335,79.785
11-28-539-04621-576622,17.311797055055248,79.75270896628746,0.4317536246641979,17.315,79.755
11-28-539-04621-576623,17.31284332,79.78494350880179,0.24015533513940165,17.315,79.785
11-28-539-04622-576624,17.290841809120458,79.59428235,0.46913022729152815,17.295,79.595
11-28-539-04622-576625,17.281368709196478,79.62857482956748,0.5547878198756988,17.285,79.625
11-28-539-04622-576626,17.301850097962085,79.65033470314482,0.6072926719803196,17.305,79.655
11-28-539-04622-576627,17.282792815429538,79.67015482032275,0.5706160478838741,17.285,79.675
11-28-539-04622-576628,17.29712555807158,79.68327348,0.29943479696934616,17.295,79.685
11-28-539-04622-576629,17.282546041918632,79.72288339012009,0.35389252245265196,17.285,79.725
11-28-539-04622-576631,17.28233330489451,79.76087235653839,0.5297311792092617,17.285,79.765
11-28-539-04622-576632,17.29852661012478,79.77206656429122,0.501325201,17.295,79.775
11-28-539-04622-576633,17.28558830716878,79.79764423,0.28858959787961386,17.285,79.795
11-28-539-04622-576634,17.266961648835796,79.77294901,0.30857889827357277,17.265,79.775
11-28-539-04622-576635,17.25178787,79.72890334299524,0.5477725270719905,17.255,79.725
11-28-539-04622-576636,17.253773052305707,79.69542046761119,0.1437116673026629,17.255,79.695
11-28-539-04622-576637,17.244916179876476,79.67202707,0.3162050216716362,17.245,79.675
11-28-539-04622-576638,17.25062551856886,79.63073314090134,0.665506994,17.255,79.635
11-28-539-04622-576639,17.223596680482203,79.64401471,0.18809302792610033,17.225,79.645
11-28-539-04622-576641,17.216010935475513,79.68934897,0.4759314122485809,17.215,79.685
11-28-539-04622-576642,17.22278835,79.71294384816308,0.32925901790302053,17.225,79.715
11-28-539-04622-576643,17.23543645017649,79.74232533539826,0.28849319053359707,17.235,79.745
11-28-539-04623-576644,17.38479810987423,79.45006058764203,0.5252161652402557,17.385,79.455
11-28-539-04623-576645,17.403781100142297,79.48776193761086,0.3232392718799189,17.405,79.485
11-28-539-04623-576646,17.38473374522216,79.49720349220388,0.23595549387172957,17.385,79.495
11-28-539-04623-576647,17.372557604555233,79.50965247202538,0.5641250065017662,17.375,79.505
11-28-539-04623-576648,17.366604247334386,79.52538266501107,0.18315345019054202,17.365,79.525
11-28-539-04623-576649,17.3335304,79.49915480075411,0.47083913,17.335,79.495
11-28-539-04623-576651,17.289509962299334,79.50385375118665,0.5166186673115989,17.285,79.505
11-28-539-04623-576652,17.29721388608936,79.52433742051232,0.25631291699678516,17.295,79.525
11-28-539-04623-576653,17.283032790487344,79.55513079102235,0.21942959429048386,17.285,79.555
11-28-539-04623-576654,17.3057313,79.54667952840201,0.19618846085076283,17.305,79.545
11-28-539-04623-576655,17.32964657165859,79.53352018776017,0.5406303832799945,17.325,79.535
11-28-539-04623-576656,17.34798033,79.53596703380227,0.34731651330718905,17.345,79.535
11-28-539-04623-576657,17.336508820741656,79.56705918444617,0.27584566719900383,17.335,79.565
11-28-539-04623-576658,17.341159705830513,79.59652638958099,0.45723312992351545,17.345,79.595
11-28-539-04624-576659,17.34475863520901,79.31296519626618,0.21787627760932143,17.345,79.315
11-28-539-04624-576660,17.31311989097238,79.31389337161761,0.24007280447877435,17.315,79.315
11-28-539-04624-576661,17.290468044579598,79.30538688824751,0.5061681030552126,17.295,79.305
11-28-539-04624-576662,17.280175484461605,79.34273412363818,0.5885949544210289,17.285,79.345
11-28-539-04624-576663,17.30681383748788,79.35149712282681,0.42351712019053483,17.305,79.355
11-28-539-04624-576664,17.32446206490612,79.33428522906262,0.096724196,17.325,79.335
11-28-539-04624-576665,17.3448281,79.34500818997326,0.019155202439175165,17.345,79.345
11-28-539-04624-576666,17.332763143481266,79.36800339,0.40479869975716154,17.335,79.365
11-28-539-04624-576667,17.338312301707827,79.39768490704776,0.4662142999918707,17.335,79.395
11-28-539-04624-576668,17.31913099276635,79.39047716512815,0.6652092769428477,17.315,79.395
11-28-539-04624-576669,17.307426881722296,79.37841736201865,0.452656587,17.305,79.375
11-28-539-04624-576670,17.27947600366315,79.38613981288842,0.5127853152530358,17.275,79.385
11-28-539-04624-576671,17.247599205219203,79.37332993743867,0.3394754105483995,17.245,79.375
11-28-539-04624-576672,17.252947547810017,79.42084209599817,0.4975841611038921,17.255,79.425
11-28-539-04624-576674,17.28998750609069,79.41327457866662,0.5847124065593882,17.285,79.415
11-28-539-04624-576675,17.328300226520938,79.43188688807162,0.4943809450817775,17.325,79.435
11-28-539-04624-576676,17.317850227278974,79.46930918703383,0.5571289266875836,17.315,79.465
11-28-539-04624-576677,17.29044420865976,79.44682118534548,0.5428339111156825,17.295,79.445
11-28-539-04624-576678,17.283024038723294,79.47990016112674,0.5653936296899614,17.285,79.475
11-28-539-04625-576679,17.45739595540437,79.26525497146493,0.2680873514250869,17.455,79.265
11-28-539-04625-576680,17.449520285395668,79.30005150105393,0.7275839156416929,17.445,79.305
11-28-539-04625-576681,17.43896720501063,79.33097335933543,0.614748153,17.435,79.335
11-28-539-04625-576682,17.45734935488247,79.35070831,0.525454403,17.455,79.355
11-28-539-04625-576683,17.46481860226353,79.37126100069052,0.39754916181099315,17.465,79.375
11-28-539-04625-576684,17.445586251218156,79.39647099791351,0.16930249840018888,17.445,79.395
11-28-539-04625-576685,17.417518317443342,79.40000776797321,0.5998000323778501,17.415,79.405
11-28-539-04625-576686,17.44124216837717,79.37041977612041,0.6415588876459132,17.445,79.375
11-28-539-04625-576687,17.405186146433522,79.36669884,0.18164057937900463,17.405,79.365
11-28-539-04625-576688,17.409442498271062,79.33514271802815,0.4947689462623524,17.405,79.335
11-28-539-04625-576689,17.423738673660885,79.31044229938098,0.504031895,17.425,79.315
11-28-539-04625-576690,17.41837190756631,79.27664242626409,0.4139176236179918,17.415,79.275
11-28-539-04625-576691,17.419881925596453,79.24197180536835,0.6315018328058134,17.415,79.245
11-28-539-04625-576692,17.43105436009183,79.22443625,0.44328868762149504,17.435,79.225
11-28-539-04625-576693,17.39408591,79.20806332982767,0.340952099,17.395,79.205
11-28-539-04625-576694,17.38529772594704,79.23836709,0.3592317651875377,17.385,79.235
11-28-539-04625-576695,17.373257316953822,79.27025149716646,0.5404975871989101,17.375,79.275
11-28-539-04625-576696,17.39597301434012,79.27008646413009,0.5330761884677282,17.395,79.275
11-28-539-04625-576697,17.39136529479942,79.29874031868802,0.5670846475120292,17.395,79.295
11-28-539-04625-576698,17.37957049326642,79.32230162794548,0.5839886871976308,17.375,79.325
11-28-539-04625-576699,17.365640263957133,79.35750276117611,0.27529400840024454,17.365,79.355
11-28-539-04625-576700,17.361040403882782,79.40894568909806,0.6083014563985919,17.365,79.405
11-28-539-04625-576701,17.38210698117751,79.40642679065665,0.3559365951535644,17.385,79.405
11-28-539-04626-576702,17.49023852201622,79.07529454280204,0.5309670120295029,17.495,79.075
11-28-539-04626-576703,17.539136769728586,79.08616833,0.4769091400471243,17.535,79.085
11-28-539-04626-576704,17.534337376459277,79.10258824,0.266416566,17.535,79.105
11-28-539-04626-576705,17.538012286371487,79.12692552005117,0.3927051556554736,17.535,79.125
11-28-539-04626-576706,17.520324834100936,79.11475137644717,0.521105863,17.525,79.115
11-28-539-04626-576707,17.49636844,79.11785988704094,0.33970454650157156,17.495,79.115
11-28-539-04626-576708,17.502512119162727,79.13334461370658,0.32800477569029496,17.505,79.135
11-28-539-04626-576709,17.50622105913295,79.16141256773544,0.40438566633231265,17.505,79.165
11-28-539-04626-576710,17.485725465421332,79.19491017392767,0.08131966,17.485,79.195
11-28-539-04626-576711,17.46388745817561,79.14599505404512,0.16279699171945375,17.465,79.145
11-28-539-04626-576712,17.47324603683092,79.11765875640288,0.34325409017701625,17.475,79.115
11-28-539-04626-576713,17.45945386,79.09748910666215,0.5618593022455952,17.455,79.095
11-28-539-04626-576715,17.447961481758416,79.17647005718955,0.36476776697852475,17.445,79.175
11-28-539-04626-576716,17.42784591267294,79.14937738070665,0.5625998623543041,17.425,79.145
11-28-539-04626-576717,17.40903208061124,79.14594284796907,0.45988665025353165,17.405,79.145
11-28-539-04626-576718,17.392800113356625,79.16319262636462,0.31118093242517936,17.395,79.165
11-28-539-04626-576719,17.371990244333762,79.18961465045122,0.5938133975943273,17.375,79.185
11-28-539-04626-576720,17.41232232797775,79.18317734409865,0.35542958850227313,17.415,79.185
11-28-539-04626-576721,17.437460207589453,79.19867605927357,0.47689339741062703,17.435,79.195
11-28-539-04626-576722,17.469920781756855,79.22066162188383,0.7157404088404993,17.465,79.225
11-28-539-04627-576723,17.41209077926544,78.95790229787102,0.44711791086707203,17.415,78.955
11-28-539-04627-576724,17.443801841767787,78.96995138664047,0.5424879236451983,17.445,78.965
11-28-539-04627-576725,17.448751349016792,78.99390507510012,0.4334848862226525,17.445,78.995
11-28-539-04627-576726,17.455664325215487,79.02837668609288,0.36612800809307716,17.455,79.025
11-28-539-04627-576727,17.437658486423317,79.07353874425692,0.33416430918348095,17.435,79.075
11-28-539-04627-576729,17.430379786642032,79.11336320653473,0.5429038247795426,17.435,79.115
11-28-539-04627-576730,17.40050370650062,79.13356413074494,0.5232483713681612,17.405,79.135
11-28-539-04627-576731,17.401347593095647,79.09665036071704,0.4427677782802944,17.405,79.095
11-28-539-04627-576732,17.384854236584015,79.03514205821725,0.022159538328681082,17.385,79.035
11-28-539-04627-576733,17.40849145427454,79.03163964713484,0.5277022521447963,17.405,79.035
